Datetime,open,high,low,close
2021-03-30 10:30:00,33944.2,33962.7,33823.8,33823.8
2021-03-30 10:45:00,33819.9,33906.4,33819.9,33854.65
2021-03-30 11:00:00,33842.5,33893.95,33842.5,33893.95
2021-03-30 11:15:00,33908.85,33949.05,33883.8,33883.8
2021-03-30 11:30:00,33889.35,33928.75,33864.6,33904.0
2021-03-30 11:45:00,33908.0,33908.0,33854.4,33858.85
2021-03-30 12:00:00,33883.35,33883.35,33696.15,33711.25
2021-03-30 12:15:00,33686.15,33745.5,33679.6,33718.6
2021-03-30 12:30:00,33737.25,33778.55,33720.85,33745.7
2021-03-30 12:45:00,33731.15,33782.0,33716.45,33716.45
2021-03-30 13:00:00,33648.7,33673.95,33581.15,33665.4
2021-03-30 13:15:00,33693.35,33762.15,33693.35,33741.1
2021-03-30 13:30:00,33734.25,33762.9,33724.85,33745.85
2021-03-30 13:45:00,33750.3,33896.05,33746.75,33848.9
2021-03-30 14:00:00,33854.95,33931.4,33852.3,33917.75
2021-03-30 14:15:00,33927.8,33989.95,33865.15,33941.9
2021-03-30 14:30:00,33927.45,33969.0,33879.0,33885.45
2021-03-30 14:45:00,33900.25,33928.15,33862.3,33925.5
2021-03-30 15:00:00,33915.1,33915.1,33821.8,33879.3
2021-03-30 15:15:00,33863.25,33893.55,33834.6,33893.55
2021-03-31 09:15:00,33572.6,33572.6,33430.85,33430.85
2021-03-31 09:30:00,33427.55,33514.8,33416.25,33482.55
2021-03-31 09:45:00,33498.1,33522.15,33455.9,33471.65
2021-03-31 10:00:00,33431.1,33502.0,33431.1,33451.8
2021-03-31 10:15:00,33465.25,33465.25,33355.95,33393.85
2021-03-31 10:30:00,33405.5,33407.15,33276.25,33317.1
2021-03-31 10:45:00,33293.35,33306.85,33222.95,33237.65
2021-03-31 11:00:00,33200.2,33292.45,33200.2,33244.75
2021-03-31 11:15:00,33254.95,33281.55,33218.25,33235.3
2021-03-31 11:30:00,33227.55,33281.05,33170.9,33264.25
2021-03-31 11:45:00,33270.05,33270.05,33237.85,33256.0
2021-03-31 12:00:00,33229.2,33364.35,33229.2,33355.05
2021-03-31 12:15:00,33355.15,33412.4,33354.0,33362.0
2021-03-31 12:30:00,33358.55,33409.45,33350.85,33384.85
2021-03-31 12:45:00,33389.25,33389.25,33332.45,33368.45
2021-03-31 13:00:00,33344.8,33448.75,33322.3,33399.05
2021-03-31 13:15:00,33375.15,33375.15,33268.4,33274.55
2021-03-31 13:30:00,33308.8,33332.3,33290.4,33332.3
2021-03-31 13:45:00,33320.5,33352.0,33304.7,33332.35
2021-03-31 14:00:00,33333.3,33354.95,33295.25,33335.75
2021-03-31 14:15:00,33345.15,33355.1,33270.4,33270.4
2021-03-31 14:30:00,33269.4,33323.35,33269.4,33315.15
2021-03-31 14:45:00,33328.55,33354.05,33289.35,33331.9
2021-03-31 15:00:00,33269.9,33323.0,33249.6,33310.0
2021-03-31 15:15:00,33303.8,33340.05,33295.8,33340.05
2021-04-01 09:15:00,33541.9,33560.05,33382.25,33407.75
2021-04-01 09:30:00,33395.95,33451.3,33348.6,33354.6
2021-04-01 09:45:00,33357.55,33427.25,33318.45,33412.85
2021-04-01 10:00:00,33420.4,33437.55,33375.65,33375.65
2021-04-01 10:15:00,33407.4,33440.75,33399.0,33399.0
2021-04-01 10:30:00,33368.5,33391.65,33336.35,33348.75
2021-04-01 10:45:00,33337.75,33337.75,33227.7,33253.35
2021-04-01 11:00:00,33242.2,33310.75,33221.35,33309.55
2021-04-01 11:15:00,33325.9,33325.9,33251.25,33264.05
2021-04-01 11:30:00,33289.45,33314.3,33271.2,33289.55
2021-04-01 11:45:00,33287.2,33367.85,33278.9,33327.95
2021-04-01 12:00:00,33331.75,33375.3,33305.2,33339.15
2021-04-01 12:15:00,33336.85,33337.75,33260.0,33317.0
2021-04-01 12:30:00,33311.65,33334.45,33307.35,33334.45
2021-04-01 12:45:00,33322.9,33362.1,33286.4,33361.95
2021-04-01 13:00:00,33399.6,33455.75,33367.5,33455.75
2021-04-01 13:15:00,33519.05,33569.9,33504.85,33518.5
2021-04-01 13:30:00,33490.7,33554.25,33489.85,33540.5
2021-04-01 13:45:00,33550.9,33550.9,33465.6,33503.85
2021-04-01 14:00:00,33508.75,33726.4,33508.75,33726.4
2021-04-01 14:15:00,33754.8,33864.5,33729.05,33783.3
2021-04-01 14:30:00,33773.15,33843.7,33769.05,33769.05
2021-04-01 14:45:00,33748.85,33820.0,33730.75,33744.4
2021-04-01 15:00:00,33725.6,33905.95,33725.6,33895.35
2021-04-01 15:15:00,33942.1,33942.1,33875.6,33905.35
2021-04-05 09:15:00,33542.55,33542.55,33245.7,33271.55
2021-04-05 09:30:00,33172.55,33212.55,33102.45,33166.9
2021-04-05 09:45:00,33126.85,33149.25,32808.3,32808.3
2021-04-05 10:00:00,32737.8,32737.8,32586.2,32654.7
2021-04-05 10:15:00,32566.3,32648.6,32420.0,32616.3
2021-04-05 10:30:00,32560.3,32614.0,32524.2,32547.4
2021-04-05 10:45:00,32536.6,32605.1,32536.6,32562.15
2021-04-05 11:00:00,32516.75,32540.9,32340.75,32387.1
2021-04-05 11:15:00,32388.75,32537.55,32388.75,32514.25
2021-04-05 11:30:00,32502.85,32649.25,32482.8,32612.8
2021-04-05 11:45:00,32610.95,32610.95,32558.2,32590.4
2021-04-05 12:00:00,32592.85,32639.05,32581.65,32618.85
2021-04-05 12:15:00,32609.25,32686.4,32609.25,32686.4
2021-04-05 12:30:00,32685.1,32757.9,32665.0,32746.15
2021-04-05 12:45:00,32709.95,32715.15,32665.75,32704.35
2021-04-05 13:00:00,32672.75,32672.75,32555.9,32637.7
2021-04-05 13:15:00,32652.6,32751.95,32639.75,32703.1
2021-04-05 13:30:00,32721.7,32783.6,32684.35,32741.9
2021-04-05 13:45:00,32749.85,32792.2,32705.9,32705.9
2021-04-05 14:00:00,32660.75,32727.8,32653.25,32712.7
2021-04-05 14:15:00,32708.75,32766.45,32666.7,32766.45
2021-04-05 14:30:00,32797.4,32797.4,32709.65,32711.6
2021-04-05 14:45:00,32661.2,32740.25,32649.4,32686.45
2021-04-05 15:00:00,32673.9,32696.2,32662.55,32664.75
2021-04-05 15:15:00,32661.8,32722.2,32640.0,32714.45
2021-04-06 09:15:00,32591.0,32815.2,32378.3,32815.2
2021-04-06 09:30:00,32899.4,32992.7,32799.45,32863.6
2021-04-06 09:45:00,32792.1,32871.3,32792.1,32814.85
2021-04-06 10:00:00,32841.45,32868.05,32793.1,32798.95
2021-04-06 10:15:00,32761.55,32761.55,32620.25,32702.2
2021-04-06 10:30:00,32712.15,32850.95,32708.3,32850.95
2021-04-06 10:45:00,32832.05,32832.05,32784.55,32801.75
2021-04-06 11:00:00,32812.7,32897.75,32764.55,32868.8
2021-04-06 11:15:00,32894.6,32920.0,32840.2,32860.95
2021-04-06 11:30:00,32867.95,32867.95,32775.0,32775.0
2021-04-06 11:45:00,32794.25,32804.85,32738.0,32780.8
2021-04-06 12:00:00,32775.6,32782.4,32752.6,32776.45
2021-04-06 12:15:00,32796.45,32796.45,32667.05,32683.2
2021-04-06 12:30:00,32702.25,32706.75,32443.45,32443.45
2021-04-06 12:45:00,32408.05,32542.3,32408.05,32516.45
2021-04-06 13:00:00,32484.05,32660.8,32482.85,32612.4
2021-04-06 13:15:00,32586.3,32586.3,32473.15,32473.15
2021-04-06 13:30:00,32510.3,32535.7,32459.15,32460.25
2021-04-06 13:45:00,32439.3,32524.45,32435.4,32447.55
2021-04-06 14:00:00,32464.75,32527.4,32461.65,32470.55
2021-04-06 14:15:00,32415.95,32509.3,32415.95,32487.3
2021-04-06 14:30:00,32457.95,32472.9,32426.6,32454.65
2021-04-06 14:45:00,32479.75,32521.3,32447.85,32451.8
2021-04-06 15:00:00,32472.9,32504.3,32443.5,32500.8
2021-04-06 15:15:00,32516.6,32561.75,32510.15,32540.9
2021-04-07 09:15:00,32379.5,32548.05,32367.9,32543.35
2021-04-07 09:30:00,32527.2,32670.6,32518.7,32670.6
2021-04-07 09:45:00,32704.75,32741.55,32652.4,32703.05
2021-04-07 10:00:00,32654.9,32864.85,32654.9,32755.1
2021-04-07 10:15:00,32715.75,32715.75,32586.65,32660.15
2021-04-07 10:30:00,32663.0,32663.0,32579.75,32590.3
2021-04-07 10:45:00,32560.85,32810.3,32560.85,32810.3
2021-04-07 11:00:00,32845.8,32931.9,32832.55,32931.9
2021-04-07 11:15:00,32992.7,32992.7,32878.9,32953.4
2021-04-07 11:30:00,32961.45,32969.1,32933.55,32957.6
2021-04-07 11:45:00,32953.5,32966.15,32899.1,32937.0
2021-04-07 12:00:00,32948.2,33079.9,32914.8,33072.85
2021-04-07 12:15:00,33053.25,33060.65,33026.6,33060.65
2021-04-07 12:30:00,33073.3,33094.9,33044.8,33081.45
2021-04-07 12:45:00,33076.25,33156.0,33028.25,33149.0
2021-04-07 13:00:00,33162.75,33177.35,33126.35,33159.4
2021-04-07 13:15:00,33077.05,33099.65,32991.95,33007.3
2021-04-07 13:30:00,32970.9,33025.7,32878.3,32878.3
2021-04-07 13:45:00,32914.5,33018.7,32914.5,33018.7
2021-04-07 14:00:00,33012.5,33037.05,32995.05,33009.15
2021-04-07 14:15:00,32993.6,33039.3,32984.8,33019.5
2021-04-07 14:30:00,33013.05,33084.05,33008.4,33008.4
2021-04-07 14:45:00,32964.7,32992.7,32945.2,32945.2
2021-04-07 15:00:00,32968.35,33028.1,32968.35,33007.8
2021-04-07 15:15:00,33002.7,33006.4,32958.6,32958.6
2021-04-08 09:15:00,33210.65,33258.75,33201.1,33258.75
2021-04-08 09:30:00,33286.0,33298.25,33228.3,33238.65
2021-04-08 09:45:00,33186.65,33203.2,33096.4,33201.0
2021-04-08 10:00:00,33237.75,33258.55,33212.1,33230.85
2021-04-08 10:15:00,33229.45,33229.45,33175.85,33180.15
2021-04-08 10:30:00,33200.35,33210.9,33151.4,33151.4
2021-04-08 10:45:00,33141.85,33170.15,33141.85,33165.15
2021-04-08 11:00:00,33189.85,33196.5,33157.5,33157.5
2021-04-08 11:15:00,33141.9,33185.1,33141.9,33157.7
2021-04-08 11:30:00,33160.1,33167.75,33071.3,33071.3
2021-04-08 11:45:00,33039.55,33097.0,33029.8,33097.0
2021-04-08 12:00:00,33083.15,33083.15,32911.85,32911.85
2021-04-08 12:15:00,32944.15,33017.95,32944.15,32982.6
2021-04-08 12:30:00,33038.3,33054.45,33005.4,33038.2
2021-04-08 12:45:00,33039.25,33045.2,32990.4,32990.4
2021-04-08 13:00:00,32997.9,33006.25,32946.8,33002.65
2021-04-08 13:15:00,33137.6,33164.95,33105.7,33121.35
2021-04-08 13:30:00,33114.75,33243.4,33114.75,33204.6
2021-04-08 13:45:00,33192.1,33203.4,33121.8,33121.8
2021-04-08 14:00:00,33146.8,33147.0,33047.25,33077.15
2021-04-08 14:15:00,33071.85,33081.9,33005.9,33005.9
2021-04-08 14:30:00,32967.9,32967.9,32819.2,32919.1
2021-04-08 14:45:00,32890.25,32896.1,32771.25,32771.25
2021-04-08 15:00:00,32754.8,32825.9,32748.9,32748.9
2021-04-08 15:15:00,32769.1,32806.85,32769.1,32798.4
2021-04-09 09:15:00,32429.8,32499.9,32388.0,32459.15
2021-04-09 09:30:00,32441.0,32666.05,32441.0,32660.2
2021-04-09 09:45:00,32702.15,32702.15,32567.4,32664.3
2021-04-09 10:00:00,32679.55,32939.55,32662.9,32878.55
2021-04-09 10:15:00,32845.95,32920.25,32828.9,32859.35
2021-04-09 10:30:00,32854.85,32935.15,32820.5,32820.5
2021-04-09 10:45:00,32798.7,32814.35,32747.8,32769.9
2021-04-09 11:00:00,32787.45,32804.95,32643.95,32643.95
2021-04-09 11:15:00,32632.3,32679.15,32632.3,32647.05
2021-04-09 11:30:00,32648.9,32738.55,32645.75,32721.0
2021-04-09 11:45:00,32749.75,32765.45,32701.3,32746.3
2021-04-09 12:00:00,32733.55,32733.55,32672.35,32672.35
2021-04-09 12:15:00,32686.0,32797.95,32686.0,32766.8
2021-04-09 12:30:00,32756.65,32788.65,32743.55,32756.35
2021-04-09 12:45:00,32779.05,32805.8,32670.6,32711.8
2021-04-09 13:00:00,32692.45,32716.1,32663.55,32685.75
2021-04-09 13:15:00,32677.15,32716.85,32675.9,32689.0
2021-04-09 13:30:00,32674.55,32686.25,32549.7,32549.7
2021-04-09 13:45:00,32513.7,32537.25,32478.6,32480.2
2021-04-09 14:00:00,32422.4,32505.4,32422.4,32464.2
2021-04-09 14:15:00,32480.4,32544.1,32480.4,32529.95
2021-04-09 14:30:00,32516.1,32516.1,32458.6,32474.65
2021-04-09 14:45:00,32473.65,32513.2,32443.75,32484.35
2021-04-09 15:00:00,32474.45,32481.1,32423.75,32445.35
2021-04-09 15:15:00,32450.75,32472.3,32426.15,32446.55
2021-04-12 09:15:00,31439.05,31439.05,31067.0,31067.0
2021-04-12 09:30:00,31001.1,31108.15,30893.4,31108.15
2021-04-12 09:45:00,31157.2,31194.75,31085.6,31194.75
2021-04-12 10:00:00,31171.7,31261.05,31162.05,31178.4
2021-04-12 10:15:00,31109.0,31121.5,31063.1,31075.6
2021-04-12 10:30:00,31053.0,31084.6,30991.0,31016.55
2021-04-12 10:45:00,31066.4,31240.65,31066.4,31240.65
2021-04-12 11:00:00,31212.7,31212.7,31004.4,31004.4
2021-04-12 11:15:00,31002.25,31031.55,30910.0,30910.0
2021-04-12 11:30:00,30934.8,30934.8,30819.45,30834.8
2021-04-12 11:45:00,30849.0,30909.2,30754.55,30754.55
2021-04-12 12:00:00,30753.65,30753.65,30623.5,30744.7
2021-04-12 12:15:00,30768.7,30787.0,30684.1,30767.05
2021-04-12 12:30:00,30756.1,30804.55,30714.4,30804.55
2021-04-12 12:45:00,30800.25,30830.45,30707.2,30726.4
2021-04-12 13:00:00,30748.95,30760.75,30689.95,30707.25
2021-04-12 13:15:00,30723.05,30723.05,30624.2,30705.0
2021-04-12 13:30:00,30757.7,30757.7,30696.9,30701.5
2021-04-12 13:45:00,30693.65,30729.35,30680.35,30729.35
2021-04-12 14:00:00,30713.45,30787.9,30708.35,30739.3
2021-04-12 14:15:00,30776.3,30801.65,30730.3,30740.6
2021-04-12 14:30:00,30694.8,30694.8,30533.0,30580.55
2021-04-12 14:45:00,30593.95,30617.0,30540.4,30610.0
2021-04-12 15:00:00,30642.7,30756.15,30642.7,30748.8
2021-04-12 15:15:00,30783.3,30904.95,30783.3,30904.95
2021-04-13 09:15:00,30983.4,31164.4,30881.1,31164.4
2021-04-13 09:30:00,31151.25,31167.85,31056.55,31065.25
2021-04-13 09:45:00,31067.4,31208.95,31067.4,31176.8
2021-04-13 10:00:00,31231.9,31324.15,31221.05,31295.1
2021-04-13 10:15:00,31276.95,31276.95,31199.85,31210.85
2021-04-13 10:30:00,31182.6,31275.65,31152.1,31238.65
2021-04-13 10:45:00,31225.0,31272.95,31209.0,31228.35
2021-04-13 11:00:00,31258.65,31258.75,31178.6,31178.6
2021-04-13 11:15:00,31185.8,31208.95,31136.0,31192.45
2021-04-13 11:30:00,31164.25,31173.9,31032.3,31110.2
2021-04-13 11:45:00,31135.65,31135.65,31084.75,31101.35
2021-04-13 12:00:00,31088.05,31143.95,31065.0,31143.95
2021-04-13 12:15:00,31118.1,31187.9,31118.1,31168.95
2021-04-13 12:30:00,31209.85,31246.15,31198.8,31246.15
2021-04-13 12:45:00,31239.5,31318.35,31239.5,31292.7
2021-04-13 13:00:00,31294.45,31294.45,31171.5,31174.0
2021-04-13 13:15:00,31164.1,31227.65,31143.65,31143.65
2021-04-13 13:30:00,31170.15,31311.1,31168.6,31262.1
2021-04-13 13:45:00,31284.6,31548.9,31284.6,31548.9
2021-04-13 14:00:00,31550.4,31665.6,31481.1,31616.1
2021-04-13 14:15:00,31686.1,31698.1,31604.9,31698.1
2021-04-13 14:30:00,31738.8,31878.95,31709.75,31858.6
2021-04-13 14:45:00,31839.35,31849.1,31702.85,31771.0
2021-04-13 15:00:00,31806.95,31819.35,31724.25,31753.35
2021-04-13 15:15:00,31759.25,31776.1,31736.9,31760.95
2021-04-15 09:15:00,31771.95,32097.85,31771.95,32050.75
2021-04-15 09:30:00,32031.65,32031.65,31673.55,31771.75
2021-04-15 09:45:00,31777.45,31777.45,31726.9,31756.65
2021-04-15 10:00:00,31843.05,31887.15,31687.35,31731.2
2021-04-15 10:15:00,31714.35,31714.35,31555.25,31555.25
2021-04-15 10:30:00,31573.7,31652.95,31548.4,31615.55
2021-04-15 10:45:00,31624.95,31679.85,31582.05,31582.05
2021-04-15 11:00:00,31563.15,31563.15,31422.25,31428.05
2021-04-15 11:15:00,31410.2,31496.35,31410.2,31489.45
2021-04-15 11:30:00,31475.3,31644.45,31475.3,31644.45
2021-04-15 11:45:00,31629.25,31835.25,31629.25,31742.9
2021-04-15 12:00:00,31781.8,31927.5,31730.75,31873.45
2021-04-15 12:15:00,31971.85,31971.85,31803.1,31803.1
2021-04-15 12:30:00,31796.5,31869.7,31739.75,31857.6
2021-04-15 12:45:00,31870.95,31904.2,31812.95,31841.95
2021-04-15 13:00:00,31952.05,31952.05,31759.9,31785.1
2021-04-15 13:15:00,31846.0,31846.0,31716.4,31774.25
2021-04-15 13:30:00,31759.3,31952.4,31759.3,31907.05
2021-04-15 13:45:00,31942.05,32033.55,31900.55,31972.15
2021-04-15 14:00:00,32008.95,32132.35,31964.95,32082.2
2021-04-15 14:15:00,32043.05,32073.15,31921.9,31955.6
2021-04-15 14:30:00,31998.3,32043.7,31909.25,31966.0
2021-04-15 14:45:00,32031.0,32071.1,31940.5,32071.1
2021-04-15 15:00:00,32122.1,32146.9,32092.15,32115.5
2021-04-15 15:15:00,32103.3,32173.95,32094.8,32153.8
2021-04-16 09:15:00,32299.45,32299.45,31940.75,32039.0
2021-04-16 09:30:00,32086.55,32132.6,32058.45,32077.0
2021-04-16 09:45:00,32191.4,32228.6,32145.35,32183.4
2021-04-16 10:00:00,32194.1,32194.1,32075.45,32149.3
2021-04-16 10:15:00,32178.55,32214.3,32167.6,32200.1
2021-04-16 10:30:00,32202.85,32208.7,32125.0,32125.0
2021-04-16 10:45:00,32102.7,32152.85,32091.5,32117.75
2021-04-16 11:00:00,32138.25,32170.0,32113.95,32161.75
2021-04-16 11:15:00,32169.3,32206.6,32149.0,32192.7
2021-04-16 11:30:00,32194.05,32194.05,32136.9,32139.5
2021-04-16 11:45:00,32106.55,32150.7,32085.2,32106.5
2021-04-16 12:00:00,32088.7,32091.8,32022.65,32091.8
2021-04-16 12:15:00,32071.1,32071.1,32015.25,32049.3
2021-04-16 12:30:00,32051.5,32070.85,32040.7,32057.9
2021-04-16 12:45:00,32077.15,32143.5,32074.25,32094.05
2021-04-16 13:00:00,32103.55,32115.7,32023.8,32049.5
2021-04-16 13:15:00,32060.6,32061.15,32005.75,32044.25
2021-04-16 13:30:00,32058.85,32077.75,32035.9,32057.15
2021-04-16 13:45:00,32067.25,32067.25,32012.8,32031.7
2021-04-16 14:00:00,32039.5,32039.5,31952.0,32017.0
2021-04-16 14:15:00,32029.4,32213.8,32024.2,32203.8
2021-04-16 14:30:00,32169.1,32188.35,32129.3,32138.3
2021-04-16 14:45:00,32144.45,32153.0,32050.3,32050.3
2021-04-16 15:00:00,32001.1,32001.1,31946.0,31966.1
2021-04-16 15:15:00,31973.5,31986.05,31942.7,31946.15
2021-04-19 09:15:00,30750.95,30884.05,30610.95,30705.9
2021-04-19 09:30:00,30616.7,30640.35,30457.8,30463.75
2021-04-19 09:45:00,30418.65,30596.8,30418.65,30596.8
2021-04-19 10:00:00,30543.15,30674.25,30543.15,30661.65
2021-04-19 10:15:00,30604.6,30683.4,30544.8,30640.2
2021-04-19 10:30:00,30711.45,30788.9,30681.85,30722.75
2021-04-19 10:45:00,30727.8,30806.3,30714.2,30787.9
2021-04-19 11:00:00,30799.5,30799.5,30747.05,30759.95
2021-04-19 11:15:00,30699.75,30706.0,30641.25,30656.65
2021-04-19 11:30:00,30639.4,30639.4,30568.7,30639.2
2021-04-19 11:45:00,30637.5,30671.85,30627.65,30632.75
2021-04-19 12:00:00,30622.8,30676.4,30605.95,30620.25
2021-04-19 12:15:00,30603.3,30647.0,30596.25,30647.0
2021-04-19 12:30:00,30624.85,30640.9,30594.4,30640.45
2021-04-19 12:45:00,30653.3,30754.0,30627.3,30750.6
2021-04-19 13:00:00,30768.65,30768.65,30721.0,30738.35
2021-04-19 13:15:00,30755.45,30820.6,30724.5,30771.35
2021-04-19 13:30:00,30815.5,30815.5,30731.35,30763.2
2021-04-19 13:45:00,30779.05,30979.0,30742.6,30950.5
2021-04-19 14:00:00,31004.1,31004.1,30941.3,30941.3
2021-04-19 14:15:00,30920.45,30952.6,30889.95,30948.9
2021-04-19 14:30:00,30970.65,30970.65,30919.3,30919.3
2021-04-19 14:45:00,30871.8,30975.9,30871.8,30975.9
2021-04-19 15:00:00,31060.7,31251.2,31060.7,31239.7
2021-04-19 15:15:00,31225.8,31279.8,31206.6,31206.6
2021-04-20 09:15:00,31548.5,31725.35,31479.8,31690.05
2021-04-20 09:30:00,31714.05,31714.05,31626.8,31702.35
2021-04-20 09:45:00,31685.65,31707.2,31579.75,31591.5
2021-04-20 10:00:00,31629.6,31629.6,31539.0,31546.3
2021-04-20 10:15:00,31552.95,31612.95,31550.05,31591.7
2021-04-20 10:30:00,31569.8,31636.25,31561.55,31636.05
2021-04-20 10:45:00,31632.55,31632.55,31535.65,31539.1
2021-04-20 11:00:00,31549.35,31549.35,31481.0,31538.75
2021-04-20 11:15:00,31559.4,31559.4,31417.4,31418.5
2021-04-20 11:30:00,31424.25,31510.65,31424.25,31510.65
2021-04-20 11:45:00,31520.6,31520.6,31460.35,31490.85
2021-04-20 12:00:00,31498.9,31498.9,31459.75,31467.0
2021-04-20 12:15:00,31457.35,31463.3,31289.7,31354.5
2021-04-20 12:30:00,31382.8,31382.8,31257.8,31257.8
2021-04-20 12:45:00,31234.15,31363.8,31194.5,31282.55
2021-04-20 13:00:00,31281.95,31351.9,31244.35,31344.6
2021-04-20 13:15:00,31344.05,31428.45,31343.3,31361.15
2021-04-20 13:30:00,31329.75,31357.75,31307.9,31357.75
2021-04-20 13:45:00,31366.5,31377.05,31287.2,31308.7
2021-04-20 14:00:00,31316.7,31354.45,31305.0,31313.55
2021-04-20 14:15:00,31310.4,31320.8,31106.65,31143.2
2021-04-20 14:30:00,31136.7,31152.05,31032.55,31108.7
2021-04-20 14:45:00,31064.35,31092.6,30914.55,30934.35
2021-04-20 15:00:00,30920.75,31182.15,30920.75,31169.95
2021-04-20 15:15:00,31150.1,31150.1,31074.75,31074.75
2021-04-22 09:15:00,30639.1,30852.35,30639.1,30852.35
2021-04-22 09:30:00,30826.65,30826.65,30726.25,30799.9
2021-04-22 09:45:00,30816.6,30908.2,30796.05,30896.7
